,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
0,0.9901718,0.0,0.75,0.0,,,1.0
1,0.0,0.0,0.0,0.0,,,1.0
2,0.0,0.0,0.0,0.0,,,1.0
3,0.0,0.0,0.0,0.0,,,1.0
4,0.0,0.0,0.0,0.0,,,1.0
5,0.0,0.0,0.0,0.0,,,1.0
6,0.12721722,0.0,0.0,0.0,,,1.0
7,0.0,0.0,0.0,0.0,,,1.0
8,1.0006661,0.0,0.0,0.0,,,1.0
9,0.0,0.0,0.0,0.0,,,1.0
10,0.0,0.0,0.0,0.0,,,1.0
11,0.31071925,0.0,0.0,0.0,,,1.0
12,0.0,0.0,0.0,0.0,,,1.0
13,0.0,0.0,0.0,0.0,,,1.0
14,0.16070513,0.0,0.0,0.0,,,1.0
15,3.6279037,0.0,0.0,0.0,,,1.0
16,0.0,0.0,0.0,0.0,,,1.0
17,0.0,0.0,0.0,0.0,,,1.0
18,0.0,0.0,0.0,0.0,,,1.0
19,0.0,0.0,0.0,0.0,,,1.0
20,0.0,0.0,0.0,0.0,,,1.0
21,0.5256151,0.0,0.0,0.0,,,1.0
22,0.0,0.0,0.0,0.0,,,1.0
23,0.45897505,0.0,0.0,0.0,,,1.0
24,0.0,0.0,0.0,0.0,,,1.0
25,0.0,0.0,0.0,0.0,,,1.0
26,0.0,0.0,0.0,0.0,,,1.0
27,0.59452724,0.0,0.0,0.0,,,1.0
28,0.0,0.0,0.0,0.0,,,1.0
29,0.0,0.0,0.0,0.0,,,1.0
30,0.0,0.0,0.0,0.0,,,1.0
31,0.0,0.0,0.0,0.0,,,1.0
32,0.0,0.0,0.0,0.0,,,1.0
33,0.0,0.0,0.0,0.0,,,1.0
34,0.0,0.0,0.0,0.0,,,1.0
35,0.60962313,0.0,0.0,0.0,,,1.0
36,0.0,0.0,0.0,0.0,,,1.0
37,0.0,0.0,0.0,0.0,,,1.0
38,0.0,0.0,0.0,0.0,,,1.0
39,0.0,0.0,0.0,0.0,,,1.0
40,0.27523887,0.0,0.0,0.0,,,1.0
41,0.0,0.0,0.0,0.0,,,1.0
42,0.34905505,0.0,0.0,0.0,,,1.0
43,0.20576926,0.0,0.0,0.0,,,1.0
44,0.0,0.0,0.0,0.0,,,1.0
45,0.0,0.0,0.0,0.0,,,1.0
46,0.0,0.0,0.0,0.0,,,1.0
47,1.4443158,0.0,0.0,0.0,,,1.0
48,0.0,0.0,0.0,0.0,,,1.0
49,0.0,0.0,0.0,0.0,,,1.0
50,0.6365671,0.0,0.0,0.0,,,1.0
51,0.0,0.0,0.0,0.0,,,1.0
52,0.0,0.0,0.0,0.0,,,1.0
53,0.41458765,0.0,0.0,0.0,,,1.0
54,0.7604477,0.0,0.0,0.0,,,1.0
55,0.0,0.0,0.0,0.0,,,1.0
56,0.0,0.0,0.0,0.0,,,1.0
57,0.0,0.0,0.0,0.0,,,1.0
58,0.0,0.0,0.0,0.0,,,1.0
