,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
0,21.06401,0.0,0.43176046,1.0,0.0,0.0,1.0
1,82.652756,0.0,0.0,0.0,0.0,1.0,1.0
2,66.96823,0.0,0.90096396,1.0,0.0,1.0,1.0
3,157.87631,1.0,0.82743037,1.0,0.0,1.0,1.0
4,5.5311704,0.0,0.0,0.0,0.0,0.0,1.0
5,1.4316131,0.0,0.0,0.0,0.0,0.0,1.0
6,8.323155,0.0,0.0,0.0,0.0,0.0,1.0
7,115.92887,0.0,0.17226128,1.0,0.0,0.0,1.0
8,86.15709,0.0,0.739915,1.0,0.0,1.0,1.0
9,39.73339,0.0,1.0604416,1.0,0.029850746,1.0,1.0
10,31.558592,0.0,0.20961352,0.0,0.0,1.0,1.0
11,6.3897605,0.0,0.0,0.0,0.0,0.0,1.0
12,52.424145,0.0,0.3482064,1.0,0.0,1.0,1.0
13,34.067272,0.0,0.5113938,1.0,0.018348623,0.0,1.0
14,0.7722732,0.0,0.0,0.0,0.0,0.0,1.0
15,8.802225,0.0,0.0,0.0,0.0,0.0,1.0
16,230.23958,1.0,0.14954147,1.0,0.0,1.0,1.0
17,6.380481,0.0,1.2704335,1.0,0.0,0.0,1.0
18,28.673376,0.0,0.59226006,1.0,0.0,0.0,1.0
19,42.289425,0.0,0.0,0.0,0.0,0.0,1.0
20,8.9408245,0.0,0.0,0.0,0.0,0.0,1.0
21,20.682318,0.0,0.0,0.0,0.0,0.0,1.0
22,157.67787,1.0,0.16662738,1.0,0.0,1.0,1.0
23,196.14005,1.0,0.75290436,1.0,0.0,1.0,1.0
24,14.036483,0.0,1.9380072,1.0,0.0,1.0,1.0
25,145.30348,1.0,0.0,0.0,0.0,1.0,1.0
26,11.192183,0.0,0.39508978,1.0,0.0,0.0,1.0
27,8.99387,0.0,0.0,0.0,0.0,0.0,1.0
28,16.90903,0.0,0.0,0.0,0.0,0.0,1.0
29,64.74607,0.0,0.0,0.0,0.0,0.0,1.0
30,157.87631,1.0,0.17280418,1.0,0.0,1.0,1.0
31,11.430243,0.0,0.4017791,1.0,0.0,0.0,1.0
32,166.48091,1.0,0.90214396,1.0,0.0,1.0,1.0
33,7.6870217,0.0,0.0,0.0,0.0,0.0,1.0
34,17.458525,0.0,0.5775926,1.0,0.0,0.0,1.0
