,input_dim1,pred_dim1,input_dim2,pred_dim2,input_dim3,pred_dim3,label
0,0.14722458,1.0,0.0,1.0,0.0,1.0,1.0
1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2,0.15648863,1.0,0.0,1.0,0.0,1.0,1.0
3,1.9739723,1.0,0.0,1.0,0.0,1.0,1.0
4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
6,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7,0.521511,1.0,0.0,1.0,0.0,1.0,1.0
8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
10,2.4506898,1.0,0.0,1.0,0.0,1.0,1.0
11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
12,0.36664408,1.0,0.0,1.0,0.0,1.0,1.0
13,0.7923322,1.0,0.0,1.0,0.0,1.0,1.0
14,0.0,1.0,0.0,1.0,0.0,1.0,1.0
15,0.0,1.0,0.0,1.0,0.0,1.0,1.0
16,0.4941977,1.0,0.0,1.0,0.0,1.0,1.0
17,0.17451704,1.0,0.0,1.0,0.0,1.0,1.0
18,0.0,1.0,0.0,1.0,0.0,1.0,1.0
19,0.0,1.0,0.0,1.0,0.0,1.0,1.0
20,3.241999,1.0,0.0,1.0,0.0,1.0,1.0
21,0.0,1.0,0.0,1.0,0.0,1.0,1.0
22,0.0,1.0,0.0,1.0,0.0,1.0,1.0
23,0.0,1.0,0.0,1.0,0.0,1.0,1.0
24,0.7528795,1.0,0.0,1.0,0.0,1.0,1.0
25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
26,0.0,1.0,0.0,1.0,0.0,1.0,1.0
27,0.0,1.0,0.0,1.0,0.0,1.0,1.0
28,0.0,1.0,0.0,1.0,0.0,1.0,1.0
29,0.4365334,1.0,0.0,1.0,0.0,1.0,1.0
30,0.0,1.0,0.0,1.0,0.0,1.0,1.0
31,0.0,1.0,0.0,1.0,0.0,1.0,1.0
32,0.15084405,1.0,0.0,1.0,0.0,1.0,1.0
33,0.15288112,1.0,0.0,1.0,0.0,1.0,1.0
34,0.0,1.0,0.0,1.0,0.0,1.0,1.0
35,0.0,1.0,0.0,1.0,0.0,1.0,1.0
36,2.0573766,1.0,0.0,1.0,0.0,1.0,1.0
37,0.1494026,1.0,0.0,1.0,0.0,1.0,1.0
38,0.0,1.0,0.0,1.0,0.0,1.0,1.0
39,0.0,1.0,0.0,1.0,0.0,1.0,1.0
40,0.0,1.0,0.0,1.0,0.0,1.0,1.0
41,0.0,1.0,0.0,1.0,0.0,1.0,1.0
42,0.0,1.0,0.0,1.0,0.0,1.0,1.0
43,0.0,1.0,0.0,1.0,0.0,1.0,1.0
44,0.0,1.0,0.0,1.0,0.0,1.0,1.0
45,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46,0.17995878,1.0,0.0,1.0,0.0,1.0,1.0
47,0.0,1.0,0.0,1.0,0.0,1.0,1.0
48,2.583944,1.0,0.0,1.0,0.0,1.0,1.0
49,0.98045295,1.0,0.0,1.0,0.0,1.0,1.0
50,0.0,1.0,0.0,1.0,0.0,1.0,1.0
51,0.0,1.0,0.0,1.0,0.0,1.0,1.0
52,2.06403,1.0,0.0,1.0,0.0,1.0,1.0
53,15.239526,1.0,0.0,1.0,0.0,1.0,1.0
54,0.0,1.0,0.0,1.0,0.0,1.0,1.0
55,0.0,1.0,0.0,1.0,0.0,1.0,1.0
56,0.0,1.0,0.0,1.0,0.0,1.0,1.0
57,0.0,1.0,0.0,1.0,0.0,1.0,1.0
58,0.0,1.0,0.0,1.0,0.0,1.0,1.0
59,0.0,1.0,0.0,1.0,0.0,1.0,1.0
60,0.30960333,1.0,0.0,1.0,0.0,1.0,1.0
61,0.0,1.0,0.0,1.0,0.0,1.0,1.0
62,0.13209265,1.0,0.0,1.0,0.0,1.0,1.0
63,0.0,1.0,0.0,1.0,0.0,1.0,1.0
64,0.0,1.0,0.0,1.0,0.0,1.0,1.0
65,0.0,1.0,0.0,1.0,0.0,1.0,1.0
66,0.37249964,1.0,0.0,1.0,0.0,1.0,1.0
67,0.6247355,1.0,0.0,1.0,0.0,1.0,1.0
68,0.0,1.0,0.0,1.0,0.0,1.0,1.0
69,0.0,1.0,0.0,1.0,0.0,1.0,1.0
70,0.14717598,1.0,0.0,1.0,0.0,1.0,1.0
71,0.0,1.0,0.0,1.0,0.0,1.0,1.0
72,0.3498799,1.0,0.0,1.0,0.0,1.0,1.0
73,0.0,1.0,0.0,1.0,0.0,1.0,1.0
74,0.5785059,1.0,0.0,1.0,0.0,1.0,1.0
75,0.2269262,1.0,0.0,1.0,0.0,1.0,1.0
76,0.0,1.0,0.0,1.0,0.0,1.0,1.0
77,0.0,1.0,0.0,1.0,0.0,1.0,1.0
78,0.0,1.0,0.0,1.0,0.0,1.0,1.0
79,4.0286183,1.0,0.0,1.0,0.0,1.0,1.0
80,0.1865222,1.0,0.0,1.0,0.0,1.0,1.0
81,0.0,1.0,0.0,1.0,0.0,1.0,1.0
82,0.3077971,1.0,0.0,1.0,0.0,1.0,1.0
83,0.0,1.0,0.0,1.0,0.0,1.0,1.0
84,0.0,1.0,0.0,1.0,0.0,1.0,1.0
85,0.0,1.0,0.0,1.0,0.0,1.0,1.0
86,0.34156087,1.0,0.0,1.0,0.0,1.0,1.0
87,0.0,1.0,0.0,1.0,0.0,1.0,1.0
88,1.5335801,1.0,0.0,1.0,0.0,1.0,1.0
89,0.0,1.0,0.0,1.0,0.0,1.0,1.0
90,0.0,1.0,0.0,1.0,0.0,1.0,1.0
91,0.0,1.0,0.0,1.0,0.0,1.0,1.0
92,0.2778758,1.0,0.0,1.0,0.0,1.0,1.0
93,0.8890882,1.0,0.0,1.0,0.0,1.0,1.0
94,0.0,1.0,0.0,1.0,0.0,1.0,1.0
